timeStep,resource1amount,resource2amount,prey1PopulationSize,prey2PopulationSize,prey1catches,prey2catches,predator1PopulationSize
722,209169,245658,3904,392,170,24,739
723,189330,243686,3769,380,154,12,739
724,170526,241706,3637,354,147,26,739
725,152395,239973,3515,338,139,16,739
726,134732,238184,3410,328,119,10,739
727,117792,236528,3284,319,137,9,739
728,101671,234915,3171,301,119,18,739
729,86684,233454,3069,290,111,11,739
730,72742,232011,4074,335,118,7,771
731,229963,248353,3927,315,175,20,771
732,210089,246806,3788,295,155,20,771
733,191004,245413,3671,279,140,17,771
734,172627,244056,3524,270,174,9,771
735,154774,242712,3396,263,154,7,771
736,137917,241355,3264,252,155,11,771
737,121335,240019,3149,239,135,13,771
738,106106,238823,3033,234,130,5,771
739,91899,237666,2941,224,109,11,771
740,78535,236524,3927,268,108,8,726
741,229978,248594,3801,259,150,9,726
742,210942,247327,3647,241,181,18,726
743,192471,246191,3535,234,131,7,726
744,175023,245058,3413,229,144,5,726
745,157720,243854,3300,220,130,9,726
746,141097,242780,3181,207,135,13,726
747,125248,241735,3071,201,123,6,726
748,109835,240736,2974,193,107,8,726
749,95587,239747,2887,188,97,5,726
750,82367,238817,3881,225,96,3,700
751,230683,248893,3754,211,144,14,700
752,211905,247831,3625,196,155,15,700
753,193873,246898,3493,184,152,12,700
754,176296,245968,3349,180,161,4,700
755,159374,245012,3235,174,127,6,700
756,143123,244133,3118,168,135,7,700
757,127675,243199,3009,167,113,1,700
758,113343,242339,2921,161,95,6,700
759,99586,241489,2828,154,102,7,700
760,87108,240695,3777,184,85,2,667
761,231042,249104,3661,181,134,3,667
762,212654,248250,3550,175,131,6,667
763,194874,247352,3423,168,139,7,667
764,177804,246500,3309,162,129,6,667
765,160744,245699,3209,155,108,7,667
766,144427,244891,3115,151,107,4,667
767,128885,244149,3024,141,110,10,667
768,114354,243447,2913,136,125,5,667
769,100512,242724,2837,131,83,5,667
770,87379,242015,3846,145,88,4,636
771,230782,249247,3730,141,130,4,636
772,211883,248553,3629,137,110,4,636
773,193453,247843,3511,133,134,4,636
774,175895,247155,3413,129,120,4,636
775,158631,246512,3305,124,124,5,636
776,142059,245903,3199,122,112,2,636
777,125995,245347,3096,121,113,1,636
778,110384,244710,2999,116,109,5,636
779,95915,244167,2911,112,101,4,636
780,82429,243634,3886,134,96,5,560
781,230675,249361,3788,130,109,4,560
782,211405,248744,3683,124,119,6,560
783,193101,248132,3568,120,128,4,560
784,175336,247558,3456,116,121,4,560
785,158016,246977,3361,112,102,4,560
786,141511,246422,3272,108,99,4,560
787,125035,245819,3189,105,92,3,560
788,109419,245246,3111,105,82,0,560
789,94701,244745,3033,97,86,8,560
790,80866,244258,4167,102,70,2,551
791,229295,249446,4046,101,136,1,551
792,208875,248972,3935,98,119,3,551
793,189269,248425,3813,94,136,4,551
794,170102,247975,3701,91,122,4,551
795,151569,247501,3591,89,125,2,551
796,133539,247054,3505,83,98,6,551
797,116217,246615,3411,83,101,0,551
798,99668,246205,3323,81,93,2,551
799,84266,245813,3248,79,79,2,551
800,70140,245416,4323,96,92,0,545
801,228630,249574,4201,91,139,5,545
802,207657,249175,4080,90,135,1,545
803,187350,248720,3974,87,118,3,545
804,167205,248262,3875,81,107,6,545
805,147817,247795,3767,78,129,3,545
806,129206,247395,3681,77,94,1,545
807,111548,246994,3568,76,126,1,545
808,94613,246620,3484,73,92,3,545
809,78642,246235,3393,73,102,0,545
810,64413,245896,4364,99,93,0,556
811,228353,249531,4235,96,141,3,556
812,207502,249029,4113,94,140,2,556
813,186588,248533,3993,91,132,3,556
814,166798,248082,3879,88,121,3,556
815,147281,247614,3777,87,117,1,556
816,128481,247122,3682,82,109,5,556
817,110257,246693,3581,81,113,1,556
818,93472,246299,3478,78,113,3,556
819,78131,245887,3381,77,105,1,556
820,63720,245512,4477,98,70,1,567
821,227874,249506,4349,92,147,6,567
822,205863,249021,4218,89,138,3,567
823,185022,248591,4103,86,133,3,567
824,164731,248141,3993,83,129,3,567
825,144855,247711,3894,78,107,5,567
826,125673,247353,3794,76,112,2,567
827,107165,246962,3702,73,102,3,567
828,89164,246606,3620,70,91,3,567
829,72771,246261,3526,68,102,2,567
830,58046,245902,4564,82,93,0,578
831,226903,249583,4434,78,147,4,578
832,204612,249193,4310,75,145,3,578
833,182810,248763,4179,74,151,1,578
834,161646,248364,4063,72,133,2,578
835,141447,248024,3936,66,145,6,578
836,122185,247680,3824,61,129,5,578
837,103361,247404,3723,59,116,2,578
838,85802,247094,3615,56,120,3,578
839,69347,246833,3525,56,102,0,578
840,54674,246522,4726,62,85,2,577
841,226682,249660,4595,62,149,0,577
842,203652,249354,4470,59,147,3,577
843,181582,249068,4327,59,169,0,577
844,159612,248779,4209,58,137,1,577
845,138528,248492,4100,55,122,3,577
846,118354,248164,3989,51,124,4,577
847,99005,247928,3880,49,121,2,577
848,80957,247680,3792,48,95,1,577
849,64224,247425,3692,45,110,3,577
850,49228,247195,4734,49,97,5,613
851,226317,249710,4594,46,166,3,613
852,203561,249446,4440,44,178,2,613
853,181088,249212,4304,41,164,3,613
854,159779,249035,4180,40,145,1,613
855,138781,248842,4071,37,126,3,613
856,118576,248625,3970,36,114,1,613
857,99195,248448,3866,36,121,0,613
858,81666,248278,3752,36,125,0,613
859,64617,248136,3648,34,111,2,613
860,50060,247958,4632,42,87,1,634
861,226998,249791,4492,39,165,3,634
862,204296,249566,4350,38,166,1,634
863,182530,249368,4197,37,185,1,634
864,161609,249204,4075,35,143,2,634
865,141387,249028,3958,35,131,0,634
866,121751,248855,3835,33,138,2,634
867,103034,248718,3728,33,120,0,634
868,84852,248541,3630,31,106,2,634
869,68661,248354,3532,31,106,0,634
870,53920,248209,4597,45,90,0,652
871,227075,249798,4440,43,183,2,652
872,204734,249620,4306,43,155,0,652
873,183407,249418,4177,42,152,1,652
874,162783,249207,4049,41,141,1,652
875,142721,248965,3930,40,139,1,652
876,122797,248765,3802,40,155,0,652
877,104085,248540,3700,38,114,2,652
878,86215,248337,3593,38,122,0,652
879,69861,248151,3487,38,118,0,652
880,55293,247936,4479,46,117,2,678
881,227367,249765,4333,44,165,2,678
882,205728,249543,4198,43,154,1,678
883,184619,249331,4061,42,154,1,678
884,164573,249108,3941,39,138,3,678
885,144586,248906,3818,37,149,2,678
886,125726,248746,3711,36,124,1,678
887,107633,248576,3595,35,133,1,678
888,90780,248397,3484,32,124,3,678
889,75209,248255,3377,32,117,0,678
890,61247,248067,4324,40,105,0,678
891,228502,249822,4196,37,150,3,678
892,207144,249622,4050,35,165,2,678
893,186866,249440,3905,35,174,0,678
894,167526,249266,3782,33,140,2,678
895,148964,249099,3645,32,165,1,678
896,131020,248939,3533,32,133,0,678
897,113484,248806,3423,31,121,1,678
898,96882,248676,3317,30,123,1,678
899,81966,248528,3228,30,101,0,678
900,68127,248391,4219,28,112,4,690
901,228649,249872,4065,25,179,3,690
902,208200,249779,3928,23,159,2,690
903,188514,249680,3788,21,167,2,690
904,169990,249579,3660,19,147,2,690
905,151904,249468,3531,19,146,0,690
906,133968,249358,3423,19,130,0,690
907,117276,249279,3297,18,139,1,690
908,101256,249193,3194,18,117,0,690
909,86267,249104,3087,18,117,0,690
910,72597,249013,4081,17,108,0,683
911,229280,249901,3936,17,172,0,683
912,209270,249834,3805,16,153,1,683
913,190218,249751,3679,16,151,0,683
914,171742,249681,3548,16,151,0,683
915,154293,249597,3439,14,129,2,683
916,137003,249520,3313,14,142,0,683
917,120333,249473,3203,14,120,0,683
918,104997,249402,3099,14,113,0,683
919,90155,249340,3013,13,100,1,683
920,76305,249285,4024,13,90,0,655
921,229778,249936,3907,12,135,1,655
922,210222,249857,3767,11,160,1,655
923,191499,249786,3632,11,158,0,655
924,173086,249742,3517,11,131,0,655
925,155781,249690,3408,11,130,0,655
926,138750,249653,3287,11,140,0,655
927,122247,249602,3198,10,101,1,655
928,106834,249561,3088,10,119,0,655
929,92120,249504,2991,10,112,0,655
930,78280,249429,3928,11,93,1,635
931,230342,249963,3785,11,164,0,635
932,211543,249904,3656,11,149,0,635
933,193282,249837,3544,11,127,0,635
934,175615,249769,3435,11,121,0,635
935,158206,249731,3323,11,123,0,635
936,141609,249686,3213,11,128,0,635
937,125745,249648,3114,11,118,0,635
938,110572,249606,3012,10,110,1,635
939,96319,249565,2925,10,93,0,635
940,83059,249503,3818,10,110,1,632
941,231142,249958,3687,9,147,1,632
942,212326,249914,3573,9,135,0,632
943,194289,249850,3460,8,131,1,632
944,176896,249810,3344,7,130,1,632
945,160056,249781,3229,6,135,1,632
946,144148,249742,3136,6,107,0,632
947,128697,249726,3046,6,97,0,632
948,113682,249698,2937,5,120,1,632
949,99668,249675,2853,5,89,0,632
950,86452,249647,3773,4,94,1,611
951,231240,249983,3653,3,145,1,611
952,213040,249968,3537,3,127,0,611
953,195277,249964,3440,3,106,0,611
954,177783,249944,3342,3,114,0,611
955,160833,249922,3255,3,96,0,611
956,144583,249913,3171,3,98,0,611
957,128587,249901,3080,3,105,0,611
958,113220,249889,2991,3,101,0,611
959,99080,249872,2898,3,100,0,611
960,85787,249869,3939,3,90,0,546
961,230334,249978,3832,3,127,0,546
962,211335,249964,3722,3,121,0,546
963,193014,249952,3623,3,111,0,546
964,174516,249936,3504,3,133,0,546
965,157216,249921,3415,3,95,0,546
966,140080,249898,3326,3,99,0,546
967,123605,249878,3235,3,101,0,546
968,108152,249860,3161,3,82,0,546
969,93425,249855,3074,3,99,0,546
970,79666,249831,4061,4,89,0,520
971,229955,249971,3952,4,125,0,520
972,210024,249960,3845,4,127,0,520
973,190952,249949,3735,4,122,0,520
974,171919,249930,3633,3,109,1,520
975,154038,249908,3544,3,94,0,520
976,136282,249888,3444,3,113,0,520
977,119325,249873,3356,3,100,0,520
978,103142,249853,3286,3,77,0,520
979,87669,249835,3203,3,88,0,520
980,73350,249819,4295,3,68,0,495
981,228652,249986,4184,3,125,0,495
982,207654,249964,4085,3,112,0,495
983,187249,249949,3978,3,113,0,495
984,167979,249930,3869,3,120,0,495
985,148280,249916,3775,2,99,1,495
986,129572,249910,3684,2,100,0,495
987,111205,249898,3597,2,100,0,495
988,93768,249880,3520,2,82,0,495
989,77574,249875,3439,2,87,0,495
990,62676,249871,4577,2,84,0,511
991,227208,249986,4465,2,136,0,511
992,205187,249976,4357,2,124,0,511
993,183521,249959,4254,2,116,0,511
994,161909,249947,4141,2,123,0,511
995,141112,249940,4021,2,134,0,511
996,121014,249928,3931,2,104,0,511
997,101997,249925,3832,2,112,0,511
998,84131,249906,3749,2,96,0,511
999,67606,249892,3673,2,81,0,511
1000,52841,249878,4743,3,93,0,533
1001,226209,249993,4612,3,148,0,533
1002,203021,249989,4478,3,153,0,533
1003,180579,249980,4362,3,134,0,533
1004,158669,249966,4255,2,121,1,533
1005,137281,249949,4138,2,131,0,533
1006,116906,249932,4031,2,125,0,533
1007,97251,249926,3933,2,104,0,533
1008,78825,249915,3833,2,108,0,533
1009,62581,249910,3745,2,97,0,533
1010,48512,249897,4050,4,82,0,478
1011,229534,249989,3944,4,109,0,478
1012,209922,249965,3831,4,123,0,478
1013,190943,249946,3740,4,98,0,478
1014,172554,249930,3643,4,105,0,478
1015,154480,249900,3553,4,98,0,478
1016,136682,249883,3469,4,92,0,478
1017,119794,249858,3387,4,88,0,478
1018,103064,249839,3312,4,80,0,478
1019,87677,249824,3233,4,88,0,478
1020,73087,249810,3650,4,68,0,390
1021,231109,249988,3584,4,73,0,390
1022,213398,249963,3501,4,89,0,390
1023,196119,249957,3410,4,103,0,390
1024,178993,249933,3345,4,71,0,390
1025,162438,249925,3262,4,85,0,390
1026,145931,249917,3200,4,63,0,390
1027,130077,249899,3137,4,68,0,390
1028,114940,249881,3087,4,56,0,390
1029,100011,249864,3020,4,73,0,390
1030,86040,249850,3541,3,48,0,332
1031,232442,249985,3476,3,72,0,332
1032,215082,249976,3402,3,78,0,332
1033,197843,249970,3351,3,57,0,332
1034,181078,249961,3296,3,59,0,332
1035,164485,249940,3232,3,70,0,332
1036,148259,249927,3171,3,63,0,332
1037,132828,249918,3115,3,60,0,332
1038,117547,249908,3063,3,55,0,332
1039,102867,249882,3005,3,59,0,332
1040,88789,249871,3426,3,56,0,253
1041,232909,249985,3368,3,62,0,253
1042,216026,249973,3320,3,50,0,253
1043,199423,249957,3259,3,64,0,253
1044,182957,249934,3213,3,46,0,253
1045,166887,249919,3166,3,50,0,253
1046,151095,249900,3117,3,50,0,253
1047,135752,249887,3072,3,46,0,253
1048,120506,249873,3027,3,46,0,253
1049,105874,249860,2983,3,48,0,253
1050,91795,249839,3539,4,45,1,211
1051,232214,249984,3493,4,48,0,211
1052,214471,249974,3445,4,50,0,211
1053,197043,249953,3405,3,43,1,211
1054,179975,249935,3360,3,46,0,211
1055,163219,249910,3330,3,31,0,211
1056,146453,249893,3285,3,45,0,211
1057,130111,249889,3246,2,39,1,211
1058,114573,249876,3218,2,28,0,211
1059,99100,249867,3187,2,34,0,211
1060,84448,249854,3654,2,34,0,164
1061,231772,249989,3616,2,38,0,164
1062,213725,249977,3579,2,38,0,164
1063,195695,249967,3539,2,40,0,164
1064,178139,249955,3506,2,33,0,164
1065,160722,249943,3483,2,23,0,164
1066,143658,249934,3454,2,29,0,164
1067,126830,249921,3425,2,29,0,164
1068,110434,249904,3405,2,20,0,164
1069,94556,249889,3383,2,24,0,164
1070,79203,249874,3884,2,28,0,136
1071,230846,250000,3852,2,35,0,136
1072,211430,249990,3814,2,39,0,136
1073,192504,249982,3781,2,33,0,136
1074,173427,249971,3748,2,35,0,136
1075,154797,249955,3722,2,26,0,136
1076,136018,249948,3697,2,26,0,136
1077,117526,249932,3673,2,25,0,136
1078,99867,249925,3634,2,39,0,136
1079,83650,249913,3605,2,30,0,136
1080,68132,249902,4245,5,23,0,124
1081,228998,249974,4219,5,27,0,124
1082,207709,249957,4191,5,30,0,124
1083,186933,249932,4153,5,38,0,124
1084,166087,249910,4119,5,34,0,124
1085,145532,249884,4093,5,27,0,124
1086,125011,249858,4067,5,27,0,124
1087,105092,249833,4040,5,27,0,124
1088,86143,249807,4015,5,26,0,124
1089,68646,249776,3986,5,29,0,124
1090,52886,249745,4353,5,22,0,116
1091,227761,249972,4326,5,27,0,116
1092,206085,249936,4295,5,33,0,116
1093,184928,249910,4268,5,28,0,116
1094,163734,249872,4247,4,22,1,116
1095,142497,249846,4223,4,26,0,116
1096,121914,249832,4195,4,30,0,116
1097,101796,249800,4166,4,30,0,116
1098,82420,249778,4139,4,27,0,116
1099,64265,249761,4118,4,23,0,116
1100,48981,249747,4452,4,22,0,106
1101,227914,249977,4427,4,27,0,106
1102,205758,249965,4399,4,30,0,106
1103,183719,249940,4376,4,23,0,106
1104,161921,249925,4354,4,24,0,106
1105,140583,249902,4328,4,27,0,106
1106,118836,249885,4311,4,18,0,106
1107,97909,249866,4289,4,22,0,106
1108,78475,249843,4274,4,15,0,106
1109,60853,249831,4253,4,21,0,106
1110,45668,249810,4584,4,22,0,95
1111,227505,249985,4556,4,28,0,95
1112,205065,249969,4535,4,21,0,95
1113,182438,249950,4517,4,18,0,95
1114,159828,249942,4497,4,20,0,95
1115,137242,249913,4478,4,21,0,95
1116,115164,249898,4454,4,25,0,95
1117,94015,249870,4438,4,16,0,95
1118,74100,249856,4417,4,21,0,95
1119,56007,249836,4401,4,16,0,95
1120,40982,249799,4697,5,17,0,87
1121,226498,249956,4666,5,31,0,87
1122,203093,249932,4649,5,17,0,87
1123,179824,249894,4630,5,19,0,87
1124,156849,249880,4609,5,21,0,87
1125,134037,249863,4587,5,22,0,87
1126,111500,249848,4567,5,21,0,87
1127,89606,249816,4546,5,21,0,87
1128,69364,249782,4534,5,12,0,87
1129,51540,249766,4521,5,13,0,87
1130,36742,249738,4744,7,18,0,67
1131,226086,249981,4727,7,18,0,67
1132,202606,249932,4707,7,20,0,67
1133,179334,249892,4691,7,16,0,67
1134,155747,249869,4676,7,15,0,67
1135,131984,249826,4661,7,15,0,67
1136,108768,249795,4651,7,10,0,67
1137,86372,249745,4633,7,18,0,67
1138,65949,249714,4622,7,11,0,67
1139,47802,249678,4615,7,7,0,67
1140,32608,249652,4833,7,10,0,63
1141,225946,249960,4816,7,17,0,63
1142,201562,249925,4803,7,13,0,63
1143,177808,249890,4788,7,15,0,63
1144,153958,249862,4767,7,22,0,63
1145,130189,249845,4754,7,13,0,63
1146,107150,249825,4739,7,15,0,63
1147,84672,249792,4727,7,13,0,63
1148,63805,249763,4719,7,8,0,63
1149,45564,249738,4709,7,10,0,63
1150,30634,249706,4894,8,15,0,52
1151,225711,249971,4881,8,13,0,52
1152,201240,249930,4863,8,19,0,52
1153,176895,249887,4849,8,14,0,52
1154,152496,249847,4832,8,17,0,52
1155,128256,249811,4820,8,12,0,52
1156,104234,249778,4803,8,17,0,52
1157,81411,249728,4792,8,11,0,52
1158,60725,249677,4783,8,9,0,52
1159,43060,249651,4773,7,10,1,52
1160,28643,249611,5056,11,4,0,54
1161,224819,249955,5044,10,12,1,54
1162,199698,249913,5027,10,17,0,54
1163,174526,249846,5015,10,12,0,54
1164,149071,249800,4994,9,21,1,54
1165,124436,249758,4977,9,17,0,54
1166,100136,249720,4959,9,18,0,54
1167,77041,249680,4948,9,11,0,54
1168,56124,249654,4936,9,12,0,54
1169,38501,249618,4921,9,15,0,54
1170,25268,249579,4861,10,11,0,56
1171,225749,249950,4852,10,9,0,56
1172,202042,249896,4833,10,19,0,56
1173,177828,249845,4820,10,14,0,56
1174,153540,249803,4813,10,8,0,56
1175,129407,249751,4801,10,12,0,56
1176,105890,249704,4789,10,12,0,56
1177,82962,249651,4774,10,15,0,56
1178,61493,249609,4768,10,6,0,56
1179,42172,249568,4761,10,8,0,56
1180,26617,249518,5083,10,13,0,47
1181,224569,249956,5070,10,13,0,47
1182,199157,249929,5060,10,10,0,47
1183,173933,249882,5046,10,15,0,47
1184,148536,249827,5033,10,13,0,47
1185,123910,249768,5023,10,10,0,47
1186,99120,249726,5009,10,15,0,47
1187,76011,249688,4998,10,12,0,47
1188,55386,249639,4990,10,8,0,47
1189,37682,249610,4977,10,13,0,47
1190,24513,249561,4865,10,13,0,42
1191,226007,249947,4856,10,9,0,42
1192,201422,249882,4849,10,7,0,42
1193,177197,249821,4833,10,16,0,42
1194,153282,249753,4822,10,11,0,42
1195,129246,249690,4815,10,8,0,42
1196,105214,249631,4804,10,11,0,42
1197,83075,249600,4792,10,12,0,42
1198,62491,249548,4783,10,9,0,42
1199,43989,249496,4777,10,6,0,42
1200,29728,249456,4864,18,8,0,39
1201,225638,249901,4857,18,7,0,39
1202,201211,249820,4846,17,11,1,39
1203,176915,249733,4838,17,8,0,39
1204,152727,249647,4828,17,10,0,39
1205,128544,249552,4820,17,8,0,39
1206,105241,249444,4806,17,15,0,39
1207,82317,249352,4799,17,7,0,39
1208,61625,249245,4796,16,3,1,39
1209,44122,249185,4789,16,7,0,39
1210,30218,249126,4910,18,11,0,30
1211,225414,249925,4902,18,8,0,30
1212,201082,249861,4893,18,9,0,30
1213,176245,249783,4882,18,12,0,30
1214,151942,249710,4871,18,11,0,30
1215,127814,249630,4864,18,7,0,30
1216,104227,249550,4857,18,7,0,30
1217,81938,249455,4850,18,7,0,30
1218,61217,249372,4844,18,6,0,30
1219,43119,249299,4837,18,7,0,30
1220,28458,249220,4916,17,4,0,31
1221,225380,249923,4904,16,12,1,31
1222,201034,249835,4898,16,6,0,31
1223,176584,249729,4888,16,10,0,31
1224,152094,249632,4881,16,7,0,31
1225,127954,249566,4873,16,8,0,31
1226,104023,249502,4863,15,10,1,31
1227,80549,249422,4855,15,8,0,31
1228,59303,249353,4849,15,6,0,31
1229,41228,249292,4842,15,7,0,31
1230,27147,249215,5053,16,5,0,30
1231,224916,249917,5048,16,5,0,30
1232,199550,249839,5037,16,11,0,30
1233,174334,249751,5029,16,8,0,30
1234,149059,249685,5022,16,7,0,30
1235,124130,249600,5013,16,9,0,30
1236,100013,249511,5005,16,8,0,30
1237,77177,249419,4999,16,6,0,30
1238,56518,249345,4991,16,8,0,30
1239,38409,249250,4986,16,5,0,30
1240,24643,249180,5022,25,7,0,28
1241,224738,249876,5017,25,5,0,28
1242,199752,249749,5011,25,6,0,28
1243,174645,249627,5002,25,9,0,28
1244,149407,249482,4990,25,12,0,28
1245,124641,249377,4981,25,9,0,28
1246,100296,249239,4976,25,5,0,28
1247,77202,249136,4972,25,4,0,28
1248,56011,249026,4967,25,5,0,28
1249,38020,248928,4960,24,7,1,28
1250,24409,248800,5013,26,5,0,25
1251,225194,249867,5006,26,7,0,25
1252,199876,249778,4999,26,7,0,25
1253,175030,249670,4992,26,7,0,25
1254,149796,249538,4988,26,4,0,25
1255,125238,249406,4983,26,5,0,25
1256,100595,249277,4979,26,4,0,25
1257,77251,249144,4975,26,4,0,25
1258,56193,249010,4973,26,2,0,25
1259,38374,248892,4968,26,5,0,25
1260,25518,248730,5027,32,6,0,25
1261,225089,249843,5020,32,7,0,25
1262,200039,249723,5009,32,11,0,25
1263,174868,249550,5002,32,7,0,25
1264,150076,249388,4992,32,10,0,25
1265,125342,249234,4989,32,3,0,25
1266,100856,249051,4984,32,5,0,25
1267,77573,248879,4977,31,7,1,25
1268,56258,248740,4972,31,5,0,25
1269,38580,248583,4968,31,4,0,25
1270,25217,248417,5027,32,5,0,26
1271,224973,249841,5023,32,4,0,26
1272,199745,249663,5017,32,6,0,26
1273,174562,249495,5014,32,3,0,26
1274,149662,249338,5007,32,7,0,26
1275,124552,249182,4999,32,8,0,26
1276,100193,249033,4993,32,6,0,26
1277,77143,248866,4985,32,8,0,26
1278,55549,248681,4983,32,2,0,26
1279,37400,248543,4976,32,7,0,26
1280,23987,248427,4959,45,6,0,24
1281,225417,249782,4953,45,6,0,24
1282,200861,249550,4948,45,5,0,24
1283,176090,249298,4941,45,7,0,24
1284,151242,249080,4934,45,7,0,24
1285,126527,248833,4928,45,6,0,24
1286,102306,248611,4921,44,7,1,24
1287,79067,248372,4917,44,4,0,24
1288,57500,248179,4909,44,8,0,24
1289,39828,247960,4902,44,7,0,24
1290,26408,247739,4956,57,2,0,20
1291,225303,249747,4951,57,5,0,20
1292,200685,249455,4946,57,5,0,20
1293,176204,249217,4939,57,7,0,20
1294,151213,248925,4936,57,3,0,20
1295,127055,248670,4931,57,5,0,20
1296,102744,248377,4928,56,3,1,20
1297,79862,248089,4925,56,3,0,20
1298,58565,247790,4923,56,2,0,20
1299,40562,247479,4920,56,3,0,20
1300,26120,247164,5069,66,5,0,19
1301,224691,249646,5065,66,4,0,19
1302,199614,249306,5059,66,6,0,19
1303,174146,248964,5053,66,6,0,19
1304,148501,248652,5046,66,7,0,19
1305,123309,248291,5043,66,3,0,19
1306,98900,247928,5039,65,4,1,19
1307,75601,247627,5035,65,4,0,19
1308,54098,247267,5030,65,5,0,19
1309,36824,246955,5025,65,5,0,19
1310,23771,246674,5042,72,4,0,22
1311,224796,249646,5033,72,9,0,22
1312,199515,249308,5030,72,3,0,22
1313,174469,248960,5026,72,4,0,22
1314,148874,248599,5021,72,5,0,22
1315,124057,248228,5013,72,8,0,22
1316,100048,247852,5005,72,8,0,22
1317,76971,247525,5000,72,5,0,22
1318,55844,247148,4996,72,4,0,22
1319,38523,246767,4990,72,6,0,22
1320,25576,246420,4935,97,9,0,17
1321,225096,249521,4932,97,3,0,17
1322,200481,248996,4928,97,4,0,17
1323,175398,248537,4924,97,4,0,17
1324,150588,248098,4918,97,6,0,17
1325,126147,247611,4914,97,4,0,17
1326,102245,247144,4911,97,3,0,17
1327,79906,246671,4905,97,6,0,17
1328,58905,246212,4901,97,4,0,17
1329,41299,245679,4898,96,3,1,17
1330,27655,245191,4961,108,3,0,15
1331,224970,249440,4957,108,4,0,15
1332,200165,248949,4954,108,3,0,15
1333,175147,248358,4951,108,3,0,15
1334,150106,247815,4949,108,2,0,15
1335,125326,247341,4948,108,1,0,15
1336,100921,246836,4941,108,7,0,15
1337,78106,246343,4939,108,2,0,15
1338,57692,245762,4935,108,4,0,15
1339,40282,245185,4933,108,2,0,15
1340,26578,244642,4948,136,2,0,13
1341,224804,249338,4942,136,6,0,13
1342,200173,248715,4935,136,7,0,13
1343,175277,247977,4932,136,3,0,13
1344,150956,247287,4929,136,3,0,13
1345,126485,246576,4926,136,4,0,13
1346,102196,245957,4921,136,5,0,13
1347,78990,245227,4919,136,2,0,13
1348,57426,244560,4915,136,4,0,13
1349,39204,243893,4914,136,1,0,13
1350,24893,243161,5061,157,3,0,13
1351,225093,249254,5059,157,2,0,13
1352,199949,248544,5053,157,6,0,13
1353,174647,247755,5049,157,4,0,13
1354,149223,247012,5045,157,5,0,13
1355,124383,246263,5041,157,4,0,13
1356,100259,245492,5037,157,4,0,13
1357,76885,244682,5035,157,2,0,13
1358,55812,243965,5034,157,1,0,13
1359,38387,243207,5031,157,3,0,13
1360,25471,242414,5017,183,2,1,14
1361,225147,249093,5014,183,3,0,14
1362,200327,248151,5008,183,6,0,14
1363,175293,247240,5005,183,3,0,14
1364,150475,246273,5002,183,3,0,14
1365,125708,245343,4999,182,3,1,14
1366,101206,244328,4997,182,2,0,14
1367,77874,243402,4991,182,6,0,14
1368,56962,242528,4988,182,3,0,14
1369,39134,241558,4987,182,1,0,14
1370,25904,240643,4965,239,5,0,12
1371,225541,248889,4964,239,1,0,12
1372,200780,247720,4960,239,4,0,12
1373,175843,246505,4956,239,4,0,12
1374,150936,245414,4953,239,3,0,12
1375,126277,244272,4949,239,4,0,12
1376,102224,243143,4946,238,3,1,12
1377,79341,241908,4943,238,3,0,12
1378,58241,240753,4941,238,2,0,12
1379,40491,239571,4938,237,3,1,12
1380,26669,238367,5014,279,2,0,11
1381,225360,248629,5012,279,2,0,11
1382,200208,247331,5009,278,3,1,11
1383,174879,246018,5006,277,3,1,11
1384,149874,244629,5003,277,3,0,11
1385,125089,243226,5001,277,3,0,11
1386,100981,241977,4999,277,2,0,11
1387,77581,240639,4996,277,3,0,11
1388,56044,239258,4991,277,5,0,11
1389,38684,237835,4989,277,2,0,11
1390,26164,236500,4989,322,2,0,13
1391,225347,248300,4985,322,4,0,13
1392,200516,246772,4977,322,8,0,13
1393,175516,245221,4975,321,2,1,13
1394,150594,243621,4973,321,2,0,13
1395,125843,241980,4968,321,5,0,13
1396,101545,240377,4962,321,6,0,13
1397,78058,238851,4959,321,3,0,13
1398,56868,237220,4955,321,4,0,13
1399,38696,235576,4950,321,5,0,13
1400,25196,233995,5011,372,3,1,13
1401,224960,248050,5008,371,3,1,13
1402,200115,246188,5004,371,4,0,13
1403,174880,244311,5000,371,4,0,13
1404,150111,242507,4994,371,6,0,13
1405,125208,240660,4989,370,5,1,13
1406,100900,238753,4985,369,4,1,13
1407,77211,236951,4984,369,1,0,13
1408,55783,235232,4981,369,3,0,13
1409,37219,233462,4977,369,4,0,13
1410,23182,231583,5081,450,1,0,14
1411,224615,247661,5075,450,6,0,14
1412,199222,245483,5073,450,2,0,14
1413,173596,243096,5067,450,6,0,14
1414,148254,240714,5062,450,5,0,14
1415,123042,238409,5057,449,5,1,14
1416,98185,236086,5052,449,5,0,14
1417,74637,233838,5051,449,1,0,14
1418,53471,231652,5049,449,2,0,14
1419,35940,229415,5044,449,5,0,14
1420,22917,226997,4975,571,4,0,12
1421,225016,247194,4974,571,1,0,12
1422,200787,244259,4970,570,4,1,12
1423,176033,241483,4966,570,4,0,12
1424,150933,238650,4965,570,1,0,12
1425,126375,235575,4962,570,3,0,12
1426,101562,232776,4958,569,4,1,12
1427,78022,230030,4955,569,3,0,12
1428,56416,227261,4952,569,3,0,12
1429,38315,224293,4951,569,1,0,12
1430,24642,221413,5112,693,1,0,11
1431,224386,246631,5110,693,2,0,11
